local_path,size_bytes,target_s3_key,s3_uri,new_public_url,old_cloudinary_url,old_images_url,cloudinary_public_id
migration/cloudinary-downloads/Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,1488665,Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,s3://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,https://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692642988/Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692642988/Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt.jpg,Flagg_sheep_at_sunset_IMG_1894_lrg_cr_fr_2800_n0udgt
migration/cloudinary-downloads/Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,370937,Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,s3://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,https://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692642952/Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692642952/Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic.jpg,Flagg_sheep_at_sunset_IMG_1894_sm_cr_fr_1200_l6gfic
migration/cloudinary-downloads/Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,49001,Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,s3://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,https://img.bedfordfineartgallery.com/Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692642857/Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692642857/Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9.jpg,Flagg_sheep_at_sunset_IMG_1894_zoom_cr2_fbfoq9
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,45047,Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692627596/Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692627596/Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg.jpg,Flagg_Sheep_Herder_IMG_1884_full_gall_cr_exswsg
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,1266339,Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692548612/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692548612/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc.jpg,Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_b8dogc
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,1266339,Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692627822/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692627822/Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m.jpg,Flagg_Sheep_Herder_IMG_1884_lrg_cr_fr_2800_wyym3m
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,283606,Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692627771/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692627771/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in.jpg,Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_cjz5in
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,283606,Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692548575/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692548575/Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw.jpg,Flagg_Sheep_Herder_IMG_1884_sm_cr_fr_1200_eruupw
migration/cloudinary-downloads/Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,51649,Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,s3://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,https://img.bedfordfineartgallery.com/Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692627632/Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692627632/Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms.jpg,Flagg_Sheep_Herder_IMG_1884_zoom_cr2_wwmgms
migration/cloudinary-downloads/fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,2610458,fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,s3://img.bedfordfineartgallery.com/fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,https://img.bedfordfineartgallery.com/fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695293975/fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695293975/fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy.jpg,fletcher-charles-ransom-art-for-sale-the-prize-in-sight_v2pwuy
migration/cloudinary-downloads/Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,45495,Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,s3://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,https://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692463096/Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692463096/Flickel_plein_air_IMG_1909_full_gall_cr_pperty.jpg,Flickel_plein_air_IMG_1909_full_gall_cr_pperty
migration/cloudinary-downloads/Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,1423259,Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,s3://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,https://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692463260/Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692463260/Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk.jpg,Flickel_plein_air_IMG_1909_lrg_cr_fr_smjeyk
migration/cloudinary-downloads/Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,346320,Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,s3://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,https://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692463224/Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692463224/Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy.jpg,Flickel_plein_air_IMG_1909_sm_cr_fr_ado8iy
migration/cloudinary-downloads/Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,41699,Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,s3://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,https://img.bedfordfineartgallery.com/Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692463142/Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692463142/Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr.jpg,Flickel_plein_air_IMG_1909_zoom_cr_wvp2cr
migration/cloudinary-downloads/fox_horse_grid_crop_s6zjeq.jpg,68070,fox_horse_grid_crop_s6zjeq.jpg,s3://img.bedfordfineartgallery.com/fox_horse_grid_crop_s6zjeq.jpg,https://img.bedfordfineartgallery.com/fox_horse_grid_crop_s6zjeq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693998596/fox_horse_grid_crop_s6zjeq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693998596/fox_horse_grid_crop_s6zjeq.jpg,fox_horse_grid_crop_s6zjeq
migration/cloudinary-downloads/fox_horse_grid_full_b8i7pn.jpg,44501,fox_horse_grid_full_b8i7pn.jpg,s3://img.bedfordfineartgallery.com/fox_horse_grid_full_b8i7pn.jpg,https://img.bedfordfineartgallery.com/fox_horse_grid_full_b8i7pn.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693998576/fox_horse_grid_full_b8i7pn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693998576/fox_horse_grid_full_b8i7pn.jpg,fox_horse_grid_full_b8i7pn
migration/cloudinary-downloads/Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,55850,Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,s3://img.bedfordfineartgallery.com/Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,https://img.bedfordfineartgallery.com/Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693664219/Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693664219/Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz.jpg,Fox_Young_Girl_w_Horse_IMG_0291_full_gall_cr_haolnz
migration/cloudinary-downloads/Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,619301,Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,s3://img.bedfordfineartgallery.com/Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,https://img.bedfordfineartgallery.com/Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693664253/Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693664253/Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym.jpg,Fox_Young_Girl_w_Horse_IMG_0291_lrg_cr_fr_vbqzym
migration/cloudinary-downloads/Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,49869,Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,s3://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,https://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1687527389/Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1687527389/Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m.jpg,Francis_Pinapple_IMG_1749_full_gall_cr_ffel0m
migration/cloudinary-downloads/Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,1734956,Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,s3://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,https://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1687527487/Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1687527487/Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn.jpg,Francis_Pinapple_IMG_1749_lrg_cr_fr_cmv4cn
migration/cloudinary-downloads/Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,503573,Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,s3://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,https://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1687527461/Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1687527461/Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2.jpg,Francis_Pinapple_IMG_1749_sm_cr_fr_uvzhg2
migration/cloudinary-downloads/Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,54244,Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,s3://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,https://img.bedfordfineartgallery.com/Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1687527422/Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1687527422/Francis_Pinapple_IMG_1749_zoom_cr_tdifgm.jpg,Francis_Pinapple_IMG_1749_zoom_cr_tdifgm
migration/cloudinary-downloads/francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,1825134,francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,s3://img.bedfordfineartgallery.com/francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,https://img.bedfordfineartgallery.com/francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695302671/francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695302671/francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s.jpg,francis-hopkinson-smith-painting-for-sale-amsterdam_pyp79s
migration/cloudinary-downloads/francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,3129181,francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,s3://img.bedfordfineartgallery.com/francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,https://img.bedfordfineartgallery.com/francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695302893/francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695302893/francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz.jpg,francis-hopkinson-smith-painting-for-sale-venetian-street_hexjrz
migration/cloudinary-downloads/francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,1348057,francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,s3://img.bedfordfineartgallery.com/francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,https://img.bedfordfineartgallery.com/francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693932767/francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693932767/francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl.jpg,francis-stillwell-dixon-19th-century-paintings-for-sale-cape-neddick-lighhouse-york-main_zka9dl
migration/cloudinary-downloads/francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,2806872,francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,s3://img.bedfordfineartgallery.com/francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,https://img.bedfordfineartgallery.com/francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693933007/francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693933007/francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd.jpg,francis-stillwell-dixon-19th-century-paintings-for-sale-new-england-coast_x7yjzd
migration/cloudinary-downloads/frank_bromley_grid.jpg,20231,frank_bromley_grid.jpg,s3://img.bedfordfineartgallery.com/frank_bromley_grid.jpg,https://img.bedfordfineartgallery.com/frank_bromley_grid.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346955/frank_bromley_grid.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346955/frank_bromley_grid.jpg,frank_bromley_grid
migration/cloudinary-downloads/frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,2097825,frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,s3://img.bedfordfineartgallery.com/frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,https://img.bedfordfineartgallery.com/frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693418231/frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693418231/frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf.jpg,frank-a-barney-19th-century-art-for-sale-an-adirondack-stream_aqicjf
migration/cloudinary-downloads/frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,2843085,frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,s3://img.bedfordfineartgallery.com/frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,https://img.bedfordfineartgallery.com/frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693418485/frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693418485/frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo.jpg,frank-a-barney-19th-century-art-for-sale-stream-in-landscape_zguxvo
migration/cloudinary-downloads/frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,4353082,frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,s3://img.bedfordfineartgallery.com/frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,https://img.bedfordfineartgallery.com/frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693831106/frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693831106/frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr.jpg,frank-bromley-19th-century-painting-for-sale-fishing-spot_py35vr
migration/cloudinary-downloads/frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,2103622,frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,s3://img.bedfordfineartgallery.com/frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,https://img.bedfordfineartgallery.com/frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693831327/frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693831327/frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl.jpg,frank-bromley-19th-century-painting-for-sale-lakeside-impression_ozm8yl
migration/cloudinary-downloads/frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,2108383,frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,s3://img.bedfordfineartgallery.com/frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,https://img.bedfordfineartgallery.com/frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693936702/frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693936702/frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa.jpg,frank-english-19th-century-painting-for-sale-hay-wagon_wy6opa
migration/cloudinary-downloads/frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,3558417,frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,s3://img.bedfordfineartgallery.com/frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,https://img.bedfordfineartgallery.com/frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695213881/frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695213881/frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px.jpg,frank-harmon-myers-19th-century-painting-for-sale-steeplechase_e0d6px
migration/cloudinary-downloads/frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,3523649,frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,s3://img.bedfordfineartgallery.com/frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,https://img.bedfordfineartgallery.com/frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695902003/frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695902003/frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia.jpg,frank-harmon-myers-19th-century-paintings-for-sale-blue-green-deep_yh6fia
migration/cloudinary-downloads/frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,2478995,frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,s3://img.bedfordfineartgallery.com/frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,https://img.bedfordfineartgallery.com/frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695294252/frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695294252/frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb.jpg,frank-knox-morton-rehn-art-for-sale-boats-at-sunrise_g7nqgb
migration/cloudinary-downloads/franklin_morris_fourth_grid_crop_nhzgtm.jpg,61066,franklin_morris_fourth_grid_crop_nhzgtm.jpg,s3://img.bedfordfineartgallery.com/franklin_morris_fourth_grid_crop_nhzgtm.jpg,https://img.bedfordfineartgallery.com/franklin_morris_fourth_grid_crop_nhzgtm.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693837741/franklin_morris_fourth_grid_crop_nhzgtm.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693837741/franklin_morris_fourth_grid_crop_nhzgtm.jpg,franklin_morris_fourth_grid_crop_nhzgtm
migration/cloudinary-downloads/franklin_morris_fourth_grid_full_wa9pta.jpg,105314,franklin_morris_fourth_grid_full_wa9pta.jpg,s3://img.bedfordfineartgallery.com/franklin_morris_fourth_grid_full_wa9pta.jpg,https://img.bedfordfineartgallery.com/franklin_morris_fourth_grid_full_wa9pta.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1693837766/franklin_morris_fourth_grid_full_wa9pta.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693837766/franklin_morris_fourth_grid_full_wa9pta.jpg,franklin_morris_fourth_grid_full_wa9pta
